dates,url,title,title_score,first_para,firstP_score,content_scores
2019-03-20,https://www.marketwatch.com/story/fbi-joining-boeing-737-max-probe-report-2019-03-20,Boeing stock drops after report FBI is joining investigation into 737 Max,0.0,"The FBI has joined the criminal investigation into Boeing Co.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         737 Max certification, The Seattle Times reported late Wednesday, citing people familiar with the matter. The federal grand jury investigation is reportedly looking into safety approvals for the plane, involved in two fatal crashes in less than five months. Shares of Boeing fell 1% in the extended session after ending the regular trading day up 0.7%. ",0.0516,0.10236666666666666
2019-03-13,https://www.marketwatch.com/story/dow-rises-by-more-than-100-points-at-the-open-as-boeing-attempts-to-snap-2-session-rout-2019-03-13,Dow rises by more than 100 points at the open as Boeing attempts to snap 2-session rout,0.0,"U.S. stock indexes rose on Wednesday, with the Dow gaining solid traction in early morning action as shares of component Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         attempted to snap a 2-session skid that has wiped off about $27 billion from its market cap. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         rose about 117 points, or 0.5%, at 25,675, the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         advanced 0.4% to 2,802, while the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         advanced 0.4% to 7,621. Moves for stocks come as investors watch the United Kingdom after British lawmakers on Tuesday rejected Prime Minister Theresa May's revised Brexit deal in a 242-391 vote. The U.K. later Wednesday faces a second vote to on whether an exit without a pact with Europe's trade bloc can be taken off the table before a March 29 deadline. In economic reports, durable-goods orders rose in January by 0.4%, the government reported, above the 0.1% decrease expected by economists polled by MarketWatch. A Commerce Department report also showed core capital orders, a key measure of business investment, rising 0.8% in January after falling sharply the two months previous. The cost of wholesale goods rose 0.1% in February, below the 0.2% increase expected by economists, per a MarketWatch poll. The 12-month increase in producer prices fell from 2.5% to 2.3%, well below last summer's peak of 3% growth. In corporate news, shares of Rite Aid Corp.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    RAD, -13.04%

                            
                                  
      
      
      
      
      
      
      
                                         were in focus after the drugstore chain's CEO John Standley said he would step down. ",0.9432,0.22514166666666668
2019-03-14,https://www.marketwatch.com/story/stock-market-ends-mostly-lower-as-sino-american-trade-worries-keeps-wall-street-buying-appetite-in-check-2019-03-14,Stock market ends mostly lower as Sino-American trade worries keeps Wall Street buying appetite in check,-0.6124,"U.S. stocks edged mostly lower Thursday as declines in communications services, materials and materials offset gains in financials and technology. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.18%

                            
                                  
      
      
      
      
      
      
      
                                         however, managed to eke out a modest gain, rising by about 7 points, or less than 0.1%, to finish at 25,710, as a decline in Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.41%

                            
                                  
      
      
      
      
      
      
      
                                         weighed on the blue-chip index. Meanwhile, the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.14%

                            
                                  
      
      
      
      
      
      
      
                                         lost 0.1% to 2,808, but managed to hold on to a psychologically significant level at 2,800, despite the retreat. On Wednesday, the broad-market index closed at that level for the first time since March 1. The Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         closed down by about 0.2% at 7,630. All three benchmarks are no track for sharp weekly gains. Still, reports that raised some doubts about progress in Sino-American trade negotiations weighed on Wall Street, keeping the buying mood in check. Bloomberg News reported that a meeting on trade between President Donald Trump and Chinese President Xi Jinping was being pushed back to April rather than later this month. On top of that, sluggish Chinese economic data hurt sentiment to start the session, with official data from Beijing showing that industrial output slowed more than expected in January and February, adding to concerns that the world's second-biggest economy is slowing down. In corporate news, social-media giant Facebook Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, +0.11%

                            
                                  
      
      
      
      
      
      
      
                                         saw its shares fall nearly 2%, after the New York Times reported that a grand jury was undertaking a criminal investigation into the social-media platform's data-sharing practices. Meanwhile, the U.K. Parliament voted to request an extension of the March 29 Brexit deadline, as expected. Boeing Co. shares fell 1% as the aviation and defense contractor continued to be buffeted by the worldwide grounding of its 737 Max jet fleet. ",-0.0613,0.03498666666666668
2019-03-13,https://www.marketwatch.com/story/us-companies-are-pulling-business-travelers-from-boeing-737-max-8-jets-ft-2019-03-13,U.S. companies are pulling business travelers from Boeing 737 Max 8 jets: FT,0.0,"Some U.S. companies are avoiding booking their staff on Boeing 737 Max 8 jets, according to a report by the Financial Times (paywall), citing a booking agent for large corporations and people familiar. The report from FT comes after Sunday's Ethiopian Airlines crash of a 737 Max 8 jet, which resulted in the deaths of 157 people near Addis Ababa. That crash occurred just about four months after the same model was involved in a separate fatal crash in Indonesia, fueling broader concerns about the safety of those aircraft. However, the specific cause, or causes, of the crashes hadn't been determined. Recent actions to restrict or ban 737 Max 8 and its variants, come despite the U.S. Federal Aviation Administration's continued vouching for the safety of the aircraft as American authorities, Boeing and Ethiopian investigators probe the crash. Midday Wednesday, Canada became the most recent country to restrict those model planes from its airspace. Shares of Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         are off less than 0.1%, and have lost 11.1% of its value over the past week. Those losses come even as the broader market has enjoyed healthy gains over the same period. The S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         has seen a weekly advance of 2.7%, while the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         has climbed 3.4% over the week so far. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         where Boeing is a component, also has gained 1.1% for the week, but it has been weighed down by Boeing's punishing drop. ",-0.9219,-0.16086923076923076
2019-04-04,https://www.marketwatch.com/story/boeing-ceo-apologizes-for-fatal-737-max-crashes-promises-fix-in-a-few-weeks-2019-04-04,"Boeing CEO apologizes for fatal 737 Max crashes, promises fix in a few weeks",0.1531,"Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         Chief Executive Dennis Muilenburg apologized for the loss of lives in the two recent 737 Max crashes and said that it was ""apparent"" that in both flights an anti-stall feature, known as MCAS, activated in error. ""As pilots have told us, erroneous activation of the MCAS function can add to what is already a high workload environment. It's our responsibility to eliminate this risk. We own it and we know how to do it,"" he said in a statement Thursday addressing preliminary findings about Ethiopia Air's crash. Boeing is ""taking a comprehensive, disciplined approach, and taking the time, to get the software update right. We're nearing completion and anticipate its certification and implementation on the 737 Max fleet worldwide in the weeks ahead,"" he said, adding apologies to airlines and passengers for the jets's worldwide grounding. ""We remain confident in the fundamental safety of the 737 Max,"" Muilenburg said. ""When the Max returns to the skies with the software changes to the MCAS function, it will be among the safest airplanes ever to fly."" Earlier Thursday, Ethiopian authorities released an initial report into the crash, saying the pilots of the doomed flight followed emergency procedures approved by Boeing and the stall prevention feature activated several times during the flight, pushing the plane's nose down, similarly to the crash in Indonesia last year. Shares of Boeing added to earlier gains to rise 3%. The stock is up 21% in the last 12 months, which compares with an advance around 9% for the S&P 500 index. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%
",-0.7561,0.009028571428571433
2019-03-11,https://www.marketwatch.com/story/stocks-snap-five-day-losing-streak-dow-logs-200-point-gain-2019-03-11,Dow erases triple-digit decline to close up 200 points,0.0,"Stocks ended higher on Monday as key equity benchmarks ended a five-day losing streak. The S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         rose around 1.5% to end near 2,783. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         advanced 200 points, or 0.8%, to finish around 25,651. The Nasdaq Composite 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         climbed 2% to end near 7,558. The market dealt with a modest bounce back in January's retail sales, though December was revised to show an even sharper fall than previously reported. In corporate news, Boeing Co.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         shares fell 5.5%. after the crash of a 737 Max 8 airplane in Ethiopia on Sunday.",-0.2732,0.02729000000000001
2019-03-13,https://www.marketwatch.com/story/canada-joins-europe-in-banning-boeing-max-8-max-9-aircraft-from-its-airspace-2019-03-13,Boeing turns negative as Canada bars 737 Max 8 and Max 9 from its airspace,-0.5719,"Canada has joined Europe and many Asian countries in deciding to ban the Boeing 737 Max 8 and Max 9 aircraft 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         from its airspace, Transport Minister Marc Garneau said Wednesday. Garneau said the decision was made after examining satellite tracking data that is collected when certain aircraft take off and which tracks direction and the vertical profile of the plane as well as any fluctuations. ""My experts looked at this and compared it with the Lion Air flight,"" he told reporters, referring to a the October disaster involving the same aircraft which killed all 189 passengers on board . The experts found similarities between that flight and the weekend crash in Ethiopia that killed all 157 people on board, and while the results were not conclusive, ""they exceed a certain threshold in our minds with what happened in Ethiopia."" Air Canada 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AC, +1.39%

                            
                                  
      
      
      
      
      
      
      
                                         has 18 737 Max jets, equal to 3.7% of its total fleet, which will now be grounded. Boeing shares were down 0.1% Wednesday, but have fallen 11% in the week so far. Air Canada shares were down about 1%. ",-0.8126,-0.185275
2019-04-03,https://www.marketwatch.com/story/stock-market-closes-in-on-fresh-records-as-gains-for-technology-materials-sectors-offset-dip-in-energy-2019-04-03,"Stocks scratch out gains Wednesday, with tech-heavy Nasdaq the biggest winner",0.7351,"U.S. stocks finished Wednesday trade with the three main benchmarks within striking distance of all-time highs, with gains in technology and materials stocks helping to buttress the market. Optimism about U.S.-China trade relations were the purported catalyst for the day's action after an official from the Commerce Department said the U.S. was 90% of the way from completing a tariff pact with China. The Dow Jones Industrial Average gained about 40 points, or 0.2%, at 26,217 (on a preliminary basis). The blue-chip index, however, finished off its best level of the session at 26,282.17, as sharers of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.43%

                            
                                  
      
      
      
      
      
      
      
                                         weighed. The aeronautics and defense contractor has been confronting problems with its 737 Max fleet of jets after a pair of fatal crashes. Shares of Boeing closed off 1.5% on Wednesday. Meanwhile, the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         added 0.2% to close at 2,873, supported by gains in information technology, up 0.8%, and consumer discretionary, up 0.7%. The S&P 500's energy sector 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XLE, +0.48%

                            
                                  
      
      
      
      
      
      
      
                                         led losses, down 1%, as crude-oil futures snapped a three session string of gains. The Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         closed 0.6% higher at 7,895. All three benchmarks were about 2% short of records. ",0.936,0.2513615384615385
2019-04-08,https://www.marketwatch.com/story/dow-ends-lower-weighed-by-boeing-as-sp-500-extends-win-streak-2019-04-08,S&P 500 stock index extends winning streak to 8 days,0.5994,"Stocks posted a mixed finish Monday, with the S&P 500 eking out a gain to extend its winning streak to eight sessions. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         meanwhile, ended lower, unable to shake off a big decline for shares of Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.20%

                            
                                  
      
      
      
      
      
      
      
                                         The S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.11%

                            
                                  
      
      
      
      
      
      
      
                                         ended with a gain of around 3 points, or 0.1%, near 2,896, according to preliminary figures, with the large-cap benchmark index matching its longest streak of daily gains since a run that ended on Oct. 5, 2017, according to Dow Jones Market Data. The Dow was weighed down throughout the session by a heavy loss for Boeing, which ended the day down around 4.4% after the company late Friday said it was cutting its 737 production rate to 42 planes a month from 52 planes. The Dow fell around 84 points, or 0.3%, to close near 26,341. The Nasdaq Composite 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.05%

                            
                                  
      
      
      
      
      
      
      
                                         gave up around 15 points, or 0.2%, to close near 7,954.",0.8689,0.18023333333333336
2019-03-11,https://www.marketwatch.com/story/nasdaqs-2-late-afternoon-rally-puts-index-on-the-brink-of-best-day-in-about-6-weeks-2019-03-11,Nasdaq's 2% late-day rally puts index on brink of best day in about 6 weeks,0.6369,"The Nasdaq Composite Index on Monday was poised to climb by the most since late January, as a broad rally took hold of the stock market to start the week, shaking off early bumps. The Nasdaq 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP

                            
                                  
      
      
      
      
      
      
      
                                         was up by about 2% with about a half-hour left in trading at 7,557, with that gain, if it holds, representing the best percentage rise for the technology-laden index since a 2.2% rally on Jan. 30, according to FactSet data. A popular exchange-traded fund used to bet on the tech sector, the Technology Select Sector SPDR ETF 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    XLK

                            
                                  
      
      
      
      
      
      
      
                                         was up 2.2%, also tracking its best daily climb since late January. More broadly, the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX

                            
                                  
      
      
      
      
      
      
      
                                         was up 1.4% at 2,781, while the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA

                            
                                  
      
      
      
      
      
      
      
                                         was gaining 0.7% at 25,624. The day's advance for the blue-chip Dow comes even as one of its most influential constituents, Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA

                            
                                  
      
      
      
      
      
      
      
                                         fell 5.8%, cutting nearly 170-points from the price-weighted index, after a Boeing-made 737 Max 8 plane crashed on Sunday, resulting in 157 deaths. ",0.9657,0.452025
2019-03-19,https://www.marketwatch.com/story/dow-snaps-4-day-win-streak-ahead-of-fed-policy-update-2019-03-19,Dow snaps 4-session winning streak,0.5267,"U.S. stock benchmarks on Tuesday closed mostly lower in a bumpy session, as investors digested news on trade and awaited a policy decision by the rate-setting Federal Open Market Committee due Wednesday. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         finished down 0.1% at 25,887, on a preliminary basis. The decline marked the first for the blue-chip gauge in the past four sessions. Meanwhile, the S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         ended flat at 2,833, while the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         managed a gain of about 0.1% to 7,723. All three benchmarks had been swinging up and down throughout the session. Moves for the equity benchmarks come as the Fed is set to release its policy outlook at 2 p.m. Eastern Time, with that update expected to reaffirm a dovish pivot for the central bank since its last meeting in January. Investors will closely watch the pace of future rate hikes, if any in 2019, and help investors glean when policy makers are slated to end a runoff of a trillion-dollar balance sheet that grew in the aftermath of the 2008-09 crisis. Meanwhile, stocks also reacted to updates related to U.S.-China negotiations, which were said to be nearing a final stage, according to a report from the Wall Street Journal. Trade Representative Robert Lighthizer and Treasury Secretary Steven Mnuchin were expected fly to Beijing next week. A separate report from Bloomberg News said that China may walk back early trade agreements, citing sources familiar. In corporate news, the Department of Transportation was investigating the the certification of Boeing's 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.48%

                            
                                  
      
      
      
      
      
      
      
                                         737 Max jets, which was a focus after a pair of fatal crashes within five months. ",-0.2263,0.06455
2019-03-15,https://www.marketwatch.com/story/dow-marks-highest-finish-since-march-1-as-boeing-rebounds-sp-500-nasdaq-end-at-5--month-highs-2019-03-15,Dow ends up over 100 points as major indexes notch weekly gains,0.34,"U.S. stocks booked their best weekly gains in several weeks, and the S&P 500 and Nasdaq finished at their highest levels since early October, as investors focused on progress on China trade talks and dismissed a batch of data that was less-than-stellar. The Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         ended up 138 points, or 0.5%, at 25,849, finishing at its highest level since March 1. The S&P 500 index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.13%

                            
                                  
      
      
      
      
      
      
      
                                         closed up 0.5% at 2,822, while the Nasdaq Composite Index 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    COMP, -0.02%

                            
                                  
      
      
      
      
      
      
      
                                         finished up 0.8% at 7,688, with both indexes closed at their highest levels since Oct. 9. For the week, the Dow finished up 1.6%, marking its best weekly gain since Feb. 15, despite woes related to the groundings of Boeing 737 Max fleets that rattled the aviation and defense contractor's shares. The S&P 500 recorded a weekly gain of 2.9%, while the Nasdaq registered a weekly climb of 3.8%, representing the best weekly advance for those benchmarks in about two months and three months, respectively. Shares of Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         which had been a drag on the broader market all week, closed up 1.5%, reducing a weekly skid for the company to a decline of 10.3%. Market shook off lackluster economic reports to head higher, with the New York Fed's Empire State index falling to a reading of 3.7 in March from 8.8 in the prior month, a near two-year low. U.S. industrial production rose by 0.1% in February, below the 0.4% increase expected by economists, according to a MarketWatch poll. January's figure, however, was raised to show a 0.4% drop, rather than a 0.6% decline as previously estimated. On the bright side, job openings in the U.S. rose to 7.58 million in January, the third-highest level on record, according to the Labor Department, while consumer sentiment rose in March to 97.8 from 93.8 in February, according to a preliminary reading of the University of Michigan consumer sentiment index. ",0.9872,0.2546
2019-03-11,https://www.marketwatch.com/story/here-are-mondays-stock-market-winners-after-five-day-losing-streak-is-broken-2019-03-11,Deep Dive: Here are Monday’s stock-market winners after five-day losing streak is broken,-0.3818,"The Dow Jones Industrial Average posted an increase of 201 points (0.8%) to close at 25,650.88. Dow component Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.44%

                            
                                  
      
      
      
      
      
      
      
                                         fell 5.3% after its shares were down as much as 13.5% in early trading, following the crash of an Ethiopian Airlines 737 Max 8, which killed 157 people. That followed the crash of a Lion Air 737 Max 8 in October, which killed 189 people.",-0.8979,0.10287058823529413
2019-03-12,https://www.marketwatch.com/story/european-markets-mixed-as-investors-wait-for-vote-on-revised-brexit-deal-2019-03-12,Europe Markets: European markets mixed as investors wait for vote on revised Brexit deal,0.0,"Ryanair Holdings PLC rose by 1.8%, after its share price took a hit on Monday after a Boeing Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.31%

                            
                                  
      
      
      
      
      
      
      
                                         plane crashed while flying for Ethiopian Airlines.",0.296,0.10066538461538463
2019-03-22,https://www.marketwatch.com/story/why-investors-need-to-shift-from-wall-street-to-this-growth-haven-2019-03-22,Need to Know: Why investors need to shift from Wall Street to this growth haven,0.4588,"Garuda Indonesia becomes the first airline to publicly confirm plans to cancel an order for 49 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.31%

                            
                                  
      
      
      
      
      
      
      
                                         37 MAX jets, involved in two deadline crashes in recent months. ",-0.25,0.07027619047619048
2019-03-15,https://www.marketwatch.com/story/weekend-roundup-bad-times-for-boeing-more-about-the-college-admissions-scam-the-worlds-favorite-cities-2019-03-15,Top Ten: Weekend roundup: Bad times for Boeing | More about the college admissions scam | The world’s favorite cities,-0.5267,"It took a few days, but the U.S. followed many other countries when the Federal Aviation Administration grounded Boeing’s 737 MAX airplanes after the crash of an Ethiopian Airlines 737 Max 8 that killed 157 people. Shares of Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.50%

                            
                                  
      
      
      
      
      
      
      
                                         closed at $373.30 Thursday, down 16% from the all-time intraday high of $446.01 they hit on March 1. Here’s what analysts expect from Boeing’s damage-control efforts.",-0.8402,0.014412499999999991
2019-03-22,https://www.marketwatch.com/story/stocks-took-a-big-hit-friday-and-these-shares-fell-the-most-2019-03-22,"Deep Dive: Stocks took a big hit Friday, and these shares fell the most",0.296,"Only one day after crystal-clear dovish signals by the Federal Reserve helped push stocks higher, fear of a recession sent bond prices soaring and stock prices tumbling.",-0.7184,-0.06447333333333333
2019-03-19,https://www.marketwatch.com/story/these-milestones-are-blocking-a-rise-in-the-sp-500-warns-blackrock-2019-03-19,Need to Know: These ‘milestones’ are blocking a rise in the S&P 500 warns Blackrock,-0.4588,"Canadian regulators say they will re-examine approval of Boeing’s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.49%

                            
                                  
      
      
      
      
      
      
      
                                         grounded 737 Max after reports of the U.S.’s own probe, on the heels of the recent fatal crash of that jet in Ethiopia. ",-0.4767,-0.019429032258064513
2019-04-08,https://www.marketwatch.com/story/believe-it-or-not-airline-quality-hasnt-been-this-good-in-decades-2019-04-08,"Believe it or not, airline quality hasn’t been this good in decades",0.5228,"Weeks ago, an Ethiopian Airlines crash killed all 157 people on a flight using a Boeing 737 Max 8. That was the same aircraft that crashed five months earlier and killed all 189 people in a Lion Airlines flight. Dennis Muilenburg, CEO of Boeing

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.51%

                            
                                  
      
      
      
      
      
      
      
                                         has apologized for the crashes and pledged to have the aircraft’s software fixed. ",-0.886,0.04484285714285715
2019-03-12,https://www.marketwatch.com/story/europe-has-now-banned-boeings-737-max-should-us-passengers-be-concerned-2019-03-12,Europe has now banned Boeing’s 737 Max— should U.S. passengers be concerned?,-0.4588,"On Sunday, the Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.31%

                            
                                  
      
      
      
      
      
      
      
                                         plane plunged minutes after taking off from Addis Ababa’s airport, killing all 157 people aboard. Ethiopian and American safety regulators are on the scene, along with Boeing officials. Investigators recovered flight data and voice recorders. ",-0.3612,0.02311864406779662
2019-04-03,https://www.marketwatch.com/story/us-stocks-vulnerable-to-a-correction-warns-top-asset-manager-2019-04-03,"Need to Know: U.S. stocks ‘vulnerable to a correction,’ warns top asset manager",0.4404,"Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.51%

                            
                                  
      
      
      
      
      
      
      
                                         and accident investigators are looking into a Florida repair shop, which worked on a faulty sensor linked to the crash of the Lion Air 737 Max last year. That’s as news pilots for the doomed Ethiopian 737 MAX jet initially followed emergency protocol laid out by Boeing, but still couldn’t save the plane. ",-0.3919,0.10591372549019606
2019-03-26,https://www.marketwatch.com/story/why-the-sp-500-needs-to-hold-this-key-level-or-risk-plunging-10-2019-03-26,Need to Know: Why the S&P 500 needs to hold this key level or risk plunging 10%,-0.2732,"Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.51%

                            
                                  
      
      
      
      
      
      
      
                                         rival Airbus 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AIR, +0.76%

                            
                                  
      
      
      
      
      
      
      
                                         signed a multibillion-dollar deal with China.",0.0,0.0011927272727272594
2019-03-19,https://www.marketwatch.com/story/capt-sully-sullenberger-where-boeing-and-the-faa-went-wrong-in-this-ugly-saga-2019-03-19,Barron's Group Experts: Capt. ‘Sully’ Sullenberger: Where Boeing and the FAA went wrong in this ‘ugly saga’,-0.4767,"Boeing 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.30%

                            
                                  
      
      
      
      
      
      
      
                                         has long been the world’s preeminent airplane maker.",0.0,0.09671891891891893
2019-03-11,https://www.marketwatch.com/story/avoiding-a-737-max-flight-could-cost-you-money-2019-03-11,Avoiding a Boeing 737 Max flight could cost you money,-0.34,"Authorities are investigating the crash, which happened minutes after take off. Boeing’s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BA, +1.51%

                            
                                  
      
      
      
      
      
      
      
                                          technical staff will examine the scene, according to a company statement extending “heartfelt sympathies to the families and loved ones of the passengers and crew on board.”",0.296,0.1261066666666667
